Metric,City,Estimate,Group,Estimate Margin of Error,Percent,Percent Margin of Error
"('Homeowner vacancy rate',)","San Diego city, California",0.9,housing_occupancy,±0.2,(X),(X)
"('Homeowner vacancy rate',)","San Francisco city, California",0.7,housing_occupancy,±0.2,(X),(X)
"('Homeowner vacancy rate',)","San Jose city, California",0.4,housing_occupancy,±0.1,(X),(X)
"('Homeowner vacancy rate',)","Santa Ana city, California",0.6,housing_occupancy,±0.3,(X),(X)
"('Homeowner vacancy rate',)","Seattle city, Washington",1,housing_occupancy,±0.3,(X),(X)
"('Homeowner vacancy rate',)","St. Louis city, Missouri",3.9,housing_occupancy,±0.6,(X),(X)
"('Homeowner vacancy rate',)","St. Paul city, Minnesota",0.9,housing_occupancy,±0.3,(X),(X)
"('Homeowner vacancy rate',)","Stockton city, California",0.9,housing_occupancy,±0.3,(X),(X)
"('Homeowner vacancy rate',)","Tampa city, Florida",2.2,housing_occupancy,±0.5,(X),(X)
"('Homeowner vacancy rate',)","Tucson city, Arizona",1.4,housing_occupancy,±0.3,(X),(X)
"('Homeowner vacancy rate',)","Tulsa city, Oklahoma",2,housing_occupancy,±0.2,(X),(X)
"('Homeowner vacancy rate',)","Virginia Beach city, Virginia",1.4,housing_occupancy,±0.3,(X),(X)
"('Homeowner vacancy rate',)","Washington city, District of Columbia",1.4,housing_occupancy,±0.3,(X),(X)
"('Homeowner vacancy rate',)","Wichita city, Kansas",1.4,housing_occupancy,±0.3,(X),(X)
"('Rental vacancy rate',)","Albuquerque city, New Mexico",7.3,housing_occupancy,±0.8,(X),(X)
"('Rental vacancy rate',)","Anaheim city, California",4.3,housing_occupancy,±0.8,(X),(X)
"('Rental vacancy rate',)","Anchorage municipality, Alaska",8,housing_occupancy,±1.2,(X),(X)
"('Rental vacancy rate',)","Arlington city, Texas",9.6,housing_occupancy,±1.1,(X),(X)
"('Rental vacancy rate',)","Atlanta city, Georgia",7,housing_occupancy,±0.6,(X),(X)
"('Rental vacancy rate',)","Aurora city, Colorado",4.9,housing_occupancy,±0.9,(X),(X)
"('Rental vacancy rate',)","Austin city, Texas",5.8,housing_occupancy,±0.4,(X),(X)
"('Rental vacancy rate',)","Bakersfield city, California",3.5,housing_occupancy,±0.6,(X),(X)
"('Rental vacancy rate',)","Baltimore city, Maryland",7.6,housing_occupancy,±0.6,(X),(X)
"('Rental vacancy rate',)","Boston city, Massachusetts",3.4,housing_occupancy,±0.4,(X),(X)
"('Rental vacancy rate',)","Charlotte city, North Carolina",6.8,housing_occupancy,±0.6,(X),(X)
"('Rental vacancy rate',)","Chicago city, Illinois",5.5,housing_occupancy,±0.2,(X),(X)
"('Rental vacancy rate',)","Cincinnati city, Ohio",6.4,housing_occupancy,±0.7,(X),(X)
"('Rental vacancy rate',)","Cleveland city, Ohio",6,housing_occupancy,±0.5,(X),(X)
"('Rental vacancy rate',)","Colorado Springs city, Colorado",3.1,housing_occupancy,±0.7,(X),(X)
"('Rental vacancy rate',)","Columbus city, Ohio",4.5,housing_occupancy,±0.4,(X),(X)
"('Rental vacancy rate',)","Corpus Christi city, Texas",7.2,housing_occupancy,±1.2,(X),(X)
"('Rental vacancy rate',)","Dallas city, Texas",8.3,housing_occupancy,±0.4,(X),(X)
"('Rental vacancy rate',)","Denver city, Colorado",4.4,housing_occupancy,±0.5,(X),(X)
"('Rental vacancy rate',)","Detroit city, Michigan",4.4,housing_occupancy,±0.4,(X),(X)
"('Rental vacancy rate',)","Durham city, North Carolina",5.6,housing_occupancy,±1.0,(X),(X)
"('Rental vacancy rate',)","El Paso city, Texas",9.8,housing_occupancy,±0.9,(X),(X)
"('Rental vacancy rate',)","Fort Worth city, Texas",9.6,housing_occupancy,±0.8,(X),(X)
"('Rental vacancy rate',)","Fresno city, California",3.4,housing_occupancy,±0.5,(X),(X)
"('Rental vacancy rate',)","Greensboro city, North Carolina",7.4,housing_occupancy,±1.0,(X),(X)
"('Rental vacancy rate',)","Henderson city, Nevada",4.8,housing_occupancy,±0.8,(X),(X)
"('Rental vacancy rate',)","Houston city, Texas",9,housing_occupancy,±0.3,(X),(X)
"('Rental vacancy rate',)","Indianapolis city (balance), Indiana",7.2,housing_occupancy,±0.6,(X),(X)
"('Rental vacancy rate',)","Irvine city, California",4.2,housing_occupancy,±1.1,(X),(X)
"('Rental vacancy rate',)","Jacksonville city, Florida",6.6,housing_occupancy,±0.7,(X),(X)
"('Rental vacancy rate',)","Jersey City city, New Jersey",4.2,housing_occupancy,±0.5,(X),(X)
"('Rental vacancy rate',)","Kansas City city, Missouri",5.6,housing_occupancy,±0.7,(X),(X)
"('Rental vacancy rate',)","Las Vegas city, Nevada",5.3,housing_occupancy,±0.5,(X),(X)
"('Rental vacancy rate',)","Lexington-Fayette urban county, Kentucky",4.8,housing_occupancy,±0.8,(X),(X)
"('Rental vacancy rate',)","Lincoln city, Nebraska",3.8,housing_occupancy,±0.8,(X),(X)
"('Rental vacancy rate',)","Long Beach city, California",3.7,housing_occupancy,±0.5,(X),(X)
"('Rental vacancy rate',)","Los Angeles city, California",4.2,housing_occupancy,±0.2,(X),(X)
"('Rental vacancy rate',)","Memphis city, Tennessee",8.3,housing_occupancy,±0.6,(X),(X)
"('Rental vacancy rate',)","Mesa city, Arizona",5.5,housing_occupancy,±0.7,(X),(X)
"('Rental vacancy rate',)","Miami city, Florida",6.7,housing_occupancy,±0.6,(X),(X)
"('Rental vacancy rate',)","Milwaukee city, Wisconsin",6.6,housing_occupancy,±0.5,(X),(X)
"('Rental vacancy rate',)","Minneapolis city, Minnesota",3.9,housing_occupancy,±0.6,(X),(X)
"('Rental vacancy rate',)","Nashville-Davidson metropolitan government (balance), Tennessee",7.2,housing_occupancy,±0.7,(X),(X)
"('Rental vacancy rate',)","New Orleans city, Louisiana",7.5,housing_occupancy,±0.7,(X),(X)
"('Rental vacancy rate',)","New York city, New York",3.4,housing_occupancy,±0.1,(X),(X)
"('Rental vacancy rate',)","Newark city, New Jersey",5.7,housing_occupancy,±0.6,(X),(X)
"('Rental vacancy rate',)","Oakland city, California",3.4,housing_occupancy,±0.5,(X),(X)
"('Rental vacancy rate',)","Oklahoma City city, Oklahoma",9,housing_occupancy,±0.7,(X),(X)
"('Rental vacancy rate',)","Omaha city, Nebraska",7,housing_occupancy,±0.8,(X),(X)
"('Rental vacancy rate',)","Orlando city, Florida",9.5,housing_occupancy,±1.0,(X),(X)
"('Rental vacancy rate',)","Philadelphia city, Pennsylvania",5.6,housing_occupancy,±0.3,(X),(X)
"('Rental vacancy rate',)","Phoenix city, Arizona",4.1,housing_occupancy,±0.4,(X),(X)
"('Rental vacancy rate',)","Pittsburgh city, Pennsylvania",4.7,housing_occupancy,±0.7,(X),(X)
"('Rental vacancy rate',)","Plano city, Texas",7,housing_occupancy,±1.1,(X),(X)
"('Rental vacancy rate',)","Portland city, Oregon",4,housing_occupancy,±0.5,(X),(X)
"('Rental vacancy rate',)","Raleigh city, North Carolina",6.2,housing_occupancy,±0.7,(X),(X)
"('Rental vacancy rate',)","Riverside city, California",4.5,housing_occupancy,±1.1,(X),(X)
"('Rental vacancy rate',)","Sacramento city, California",3.2,housing_occupancy,±0.5,(X),(X)
"('Rental vacancy rate',)","San Antonio city, Texas",7.7,housing_occupancy,±0.5,(X),(X)
"('Rental vacancy rate',)","San Diego city, California",4.2,housing_occupancy,±0.4,(X),(X)
"('Rental vacancy rate',)","San Francisco city, California",3.8,housing_occupancy,±0.5,(X),(X)
"('Rental vacancy rate',)","San Jose city, California",3.6,housing_occupancy,±0.5,(X),(X)
"('Rental vacancy rate',)","Santa Ana city, California",2,housing_occupancy,±0.5,(X),(X)
"('Rental vacancy rate',)","Seattle city, Washington",3.3,housing_occupancy,±0.5,(X),(X)
"('Rental vacancy rate',)","St. Louis city, Missouri",7.9,housing_occupancy,±0.7,(X),(X)
"('Rental vacancy rate',)","St. Paul city, Minnesota",4.8,housing_occupancy,±0.6,(X),(X)
"('Rental vacancy rate',)","Stockton city, California",4.9,housing_occupancy,±0.8,(X),(X)
"('Rental vacancy rate',)","Tampa city, Florida",5.7,housing_occupancy,±0.6,(X),(X)
"('Rental vacancy rate',)","Tucson city, Arizona",6.5,housing_occupancy,±0.7,(X),(X)
"('Rental vacancy rate',)","Tulsa city, Oklahoma",9.2,housing_occupancy,±0.5,(X),(X)
"('Rental vacancy rate',)","Virginia Beach city, Virginia",5,housing_occupancy,±0.8,(X),(X)
"('Rental vacancy rate',)","Washington city, District of Columbia",6.7,housing_occupancy,±0.5,(X),(X)
"('Rental vacancy rate',)","Wichita city, Kansas",7.8,housing_occupancy,±1.0,(X),(X)
"('Total housing units',)","Albuquerque city, New Mexico","247,926",units_in_structure,±937,"247,926",(X)
"('Total housing units',)","Anaheim city, California","108,561",units_in_structure,"±1,344","108,561",(X)
"('Total housing units',)","Anchorage municipality, Alaska","118,293",units_in_structure,±212,"118,293",(X)
"('Total housing units',)","Arlington city, Texas","146,438",units_in_structure,"±1,900","146,438",(X)
"('Total housing units',)","Atlanta city, Georgia","250,533",units_in_structure,"±2,271","250,533",(X)
"('Total housing units',)","Aurora city, Colorado","139,091",units_in_structure,"±1,157","139,091",(X)
"('Total housing units',)","Austin city, Texas","426,899",units_in_structure,"±2,317","426,899",(X)
"('Total housing units',)","Bakersfield city, California","125,143",units_in_structure,"±1,361","125,143",(X)
"('Total housing units',)","Baltimore city, Maryland","293,936",units_in_structure,±383,"293,936",(X)
"('Total housing units',)","Boston city, Massachusetts","298,708",units_in_structure,"±1,335","298,708",(X)
"('Total housing units',)","Charlotte city, North Carolina","367,252",units_in_structure,"±1,226","367,252",(X)
"('Total housing units',)","Chicago city, Illinois","1,217,686",units_in_structure,"±3,566","1,217,686",(X)
"('Total housing units',)","Cincinnati city, Ohio","161,166",units_in_structure,"±1,481","161,166",(X)
"('Total housing units',)","Cleveland city, Ohio","211,212",units_in_structure,"±1,600","211,212",(X)
"('Total housing units',)","Colorado Springs city, Colorado","194,008",units_in_structure,"±1,110","194,008",(X)
"('Total housing units',)","Columbus city, Ohio","395,162",units_in_structure,"±1,856","395,162",(X)
"('Total housing units',)","Corpus Christi city, Texas","132,965",units_in_structure,±519,"132,965",(X)
"('Total housing units',)","Dallas city, Texas","581,987",units_in_structure,"±2,897","581,987",(X)
"('Total housing units',)","Denver city, Colorado","306,269",units_in_structure,±469,"306,269",(X)
"('Total housing units',)","Detroit city, Michigan","358,145",units_in_structure,"±1,782","358,145",(X)
"('Total housing units',)","Durham city, North Carolina","122,422",units_in_structure,±794,"122,422",(X)
"('Total housing units',)","El Paso city, Texas","252,526",units_in_structure,"±1,028","252,526",(X)
"('Total housing units',)","Fort Worth city, Texas","336,468",units_in_structure,"±2,289","336,468",(X)
"('Total housing units',)","Fresno city, California","180,020",units_in_structure,"±1,178","180,020",(X)
"('Total housing units',)","Greensboro city, North Carolina","131,171",units_in_structure,"±1,106","131,171",(X)
"('Total housing units',)","Henderson city, Nevada","131,804",units_in_structure,"±1,691","131,804",(X)
"('Total housing units',)","Houston city, Texas","982,694",units_in_structure,"±3,298","982,694",(X)
"('Total housing units',)","Indianapolis city (balance), Indiana","386,986",units_in_structure,"±1,017","386,986",(X)
"('Total housing units',)","Irvine city, California","104,553",units_in_structure,"±1,521","104,553",(X)
"('Total housing units',)","Jacksonville city, Florida","389,130",units_in_structure,±833,"389,130",(X)
"('Total housing units',)","Jersey City city, New Jersey","113,854",units_in_structure,"±1,298","113,854",(X)
"('Total housing units',)","Kansas City city, Missouri","233,432",units_in_structure,"±1,439","233,432",(X)
"('Total housing units',)","Las Vegas city, Nevada","259,521",units_in_structure,"±2,046","259,521",(X)
"('Total housing units',)","Lexington-Fayette urban county, Kentucky","142,813",units_in_structure,±543,"142,813",(X)
"('Total housing units',)","Lincoln city, Nebraska","122,048",units_in_structure,±408,"122,048",(X)
"('Total housing units',)","Long Beach city, California","175,725",units_in_structure,"±1,686","175,725",(X)
"('Total housing units',)","Los Angeles city, California","1,513,791",units_in_structure,"±4,248","1,513,791",(X)
"('Total housing units',)","Memphis city, Tennessee","299,599",units_in_structure,"±1,427","299,599",(X)
"('Total housing units',)","Mesa city, Arizona","214,831",units_in_structure,"±1,768","214,831",(X)
"('Total housing units',)","Miami city, Florida","209,161",units_in_structure,"±1,857","209,161",(X)
"('Total housing units',)","Milwaukee city, Wisconsin","256,856",units_in_structure,"±1,389","256,856",(X)
"('Total housing units',)","Minneapolis city, Minnesota","190,105",units_in_structure,"±1,493","190,105",(X)
"('Total housing units',)","Nashville-Davidson metropolitan government (balance), Tennessee","309,067",units_in_structure,±661,"309,067",(X)
"('Total housing units',)","New Orleans city, Louisiana","192,012",units_in_structure,±339,"192,012",(X)
"('Total housing units',)","New York city, New York","3,519,595",units_in_structure,"±1,320","3,519,595",(X)
"('Total housing units',)","Newark city, New Jersey","114,410",units_in_structure,"±1,190","114,410",(X)
"('Total housing units',)","Oakland city, California","171,749",units_in_structure,"±1,603","171,749",(X)
"('Total housing units',)","Oklahoma City city, Oklahoma","276,084",units_in_structure,"±1,900","276,084",(X)
"('Total housing units',)","Omaha city, Nebraska","203,215",units_in_structure,±742,"203,215",(X)
"('Total housing units',)","Orlando city, Florida","136,180",units_in_structure,"±1,984","136,180",(X)
"('Total housing units',)","Philadelphia city, Pennsylvania","689,121",units_in_structure,±723,"689,121",(X)
"('Total housing units',)","Phoenix city, Arizona","626,977",units_in_structure,"±2,992","626,977",(X)
"('Total housing units',)","Pittsburgh city, Pennsylvania","159,339",units_in_structure,"±1,599","159,339",(X)
"('Total housing units',)","Plano city, Texas","113,254",units_in_structure,"±1,165","113,254",(X)
"('Total housing units',)","Portland city, Oregon","293,208",units_in_structure,"±1,288","293,208",(X)
"('Total housing units',)","Raleigh city, North Carolina","206,328",units_in_structure,"±1,538","206,328",(X)
"('Total housing units',)","Riverside city, California","95,553",units_in_structure,"±1,524","95,553",(X)
"('Total housing units',)","Sacramento city, California","197,948",units_in_structure,"±1,486","197,948",(X)
"('Total housing units',)","San Antonio city, Texas","555,138",units_in_structure,"±1,554","555,138",(X)
"('Total housing units',)","San Diego city, California","548,931",units_in_structure,"±2,908","548,931",(X)
"('Total housing units',)","San Francisco city, California","398,613",units_in_structure,±722,"398,613",(X)
"('Total housing units',)","San Jose city, California","338,109",units_in_structure,"±1,751","338,109",(X)
"('Total housing units',)","Santa Ana city, California","81,362",units_in_structure,"±1,055","81,362",(X)
"('Total housing units',)","Seattle city, Washington","367,337",units_in_structure,"±2,183","367,337",(X)
"('Total housing units',)","St. Louis city, Missouri","176,955",units_in_structure,±421,"176,955",(X)
"('Total housing units',)","St. Paul city, Minnesota","121,887",units_in_structure,"±1,007","121,887",(X)
"('Total housing units',)","Stockton city, California","101,954",units_in_structure,"±1,132","101,954",(X)
"('Total housing units',)","Tampa city, Florida","174,041",units_in_structure,"±1,725","174,041",(X)
"('Total housing units',)","Tucson city, Arizona","240,782",units_in_structure,"±1,365","240,782",(X)
"('Total housing units',)","Tulsa city, Oklahoma","187,543",units_in_structure,±796,"187,543",(X)
"('Total housing units',)","Virginia Beach city, Virginia","185,735",units_in_structure,±395,"185,735",(X)
"('Total housing units',)","Washington city, District of Columbia","319,192",units_in_structure,±135,"319,192",(X)
"('Total housing units',)","Wichita city, Kansas","172,801",units_in_structure,±821,"172,801",(X)
"('1-unit, detached',)","Albuquerque city, New Mexico","155,162",units_in_structure,"±1,987",62.60%,±0.8
"('1-unit, detached',)","Anaheim city, California","44,799",units_in_structure,"±1,268",41.30%,±1.0
"('1-unit, detached',)","Anchorage municipality, Alaska","57,254",units_in_structure,"±1,204",48.40%,±1.0
"('1-unit, detached',)","Arlington city, Texas","88,864",units_in_structure,"±1,700",60.70%,±1.0
